ER-Concentration,Time/sec,Melting point,Boiling point,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumValenceElectrons, Current/A
0.001,25,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.00000591
0.001,30,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000005679
0.001,35,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000005455
0.001,65,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004636
0.001,70,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004653
0.001,75,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004635
0.001,105,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004195
0.001,110,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004288
0.001,115,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004317
0.001,145,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003983
0.001,150,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004103
0.001,155,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004157
0.001,185,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003852
0.001,190,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003987
0.001,195,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000004044
0.002,25,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-2.555E-07
0.002,30,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-2.401E-07
0.002,35,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-2.283E-07
0.002,65,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-2.095E-07
0.002,70,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-2.014E-07
0.002,75,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.944E-07
0.002,105,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.827E-07
0.002,110,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.778E-07
0.002,115,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.731E-07
0.002,145,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.657E-07
0.002,150,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.628E-07
0.002,155,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.597E-07
0.002,185,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000000156
0.002,190,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.535E-07
0.002,195,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.527E-07
0.003,25,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000002861
0.003,30,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003183
0.003,35,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003368
0.003,65,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003374
0.003,70,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003569
0.003,75,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003685
0.003,105,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003606
0.003,110,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003784
0.003,115,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003888
0.003,145,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003797
0.003,150,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003964
0.003,155,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.00000406
0.003,185,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.000003951
0.003,190,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.00000411
0.003,195,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-0.0000042
0.004,25,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-9.08E-08
0.004,30,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.006E-07
0.004,35,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-1.014E-07
0.004,65,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-8.42E-08
0.004,70,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-9.49E-08
0.004,75,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-9.62E-08
0.004,105,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-8.39E-08
0.004,110,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-8.99E-08
0.004,115,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-9.35E-08
0.004,145,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-8.41E-08
0.004,150,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-9.11E-08
0.004,155,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-9.49E-08
0.004,185,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-8.23E-08
0.004,190,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-8.95E-08
0.004,195,-97.8,64.8,32.026,1,-0.04,2,28.01,2,1.96,0.96,-27.04,13.533,7,0.4,7,0.032,1,0.032,1,-0.4,-0.391,8.143,32.042,1,1,1,1,1,0,0,14,-9.11E-08
0.002,25,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.31E-07
0.002,30,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.39E-07
0.002,35,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.40E-07
0.002,65,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.17E-07
0.002,70,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.44E-07
0.002,75,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.60E-07
0.002,105,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.17E-07
0.002,110,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.42E-07
0.002,115,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.57E-07
0.002,145,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.21E-07
0.002,150,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.45E-07
0.002,155,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.60E-07
0.002,185,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.26E-07
0.002,190,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.51E-07
0.002,195,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.66E-07
0.004,25,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.09E-06
0.004,30,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.19E-06
0.004,35,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.23E-06
0.004,65,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.90E-06
0.004,70,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.14E-06
0.004,75,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.26E-06
0.004,105,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.97E-06
0.004,110,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.21E-06
0.004,115,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.33E-06
0.004,145,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.05E-06
0.004,150,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.29E-06
0.004,155,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.41E-06
0.004,185,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.12E-06
0.004,190,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.36E-06
0.004,195,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-2.48E-06
0.005,25,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.26E-06
0.005,30,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.56E-06
0.005,35,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.71E-06
0.005,65,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.41E-06
0.005,70,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.68E-06
0.005,75,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.83E-06
0.005,105,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.44E-06
0.005,110,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.69E-06
0.005,115,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.82E-06
