ER-Concentration,Time/sec,Melting point,Boiling point,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumValenceElectrons, Current/A
0.005,145,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.43E-06
0.005,150,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.65E-06
0.005,155,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.77E-06
0.005,185,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.37E-06
0.005,190,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.59E-06
0.005,195,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-3.70E-06
5,25,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.05E-06
5,30,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.16E-06
5,35,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.22E-06
5,65,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.08E-06
5,70,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.23E-06
5,75,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.30E-06
5,105,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.03E-06
5,110,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.18E-06
5,115,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.25E-06
5,145,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.01E-06
5,150,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.16E-06
5,155,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.23E-06
5,185,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-9.88E-07
5,190,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.12E-06
5,195,-12.9,197.3,62.037,1,-0.08,4,56.02,6.855,3.92,2.92,1.92,24.693,7.625,0.394,7.625,0.066,0.125,0.066,-0.125,-0.394,-1.029,14.172,62.068,2,2,2,2,2,0,1,26,-1.19E-06
0.001,25,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-7.78E-06
0.001,30,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.11E-06
0.001,35,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.27E-06
0.001,65,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-7.95E-06
0.001,70,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.36E-06
0.001,75,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.56E-06
0.001,105,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.03E-06
0.001,110,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.42E-06
0.001,115,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.62E-06
0.001,145,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.09E-06
0.001,150,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.49E-06
0.001,155,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.68E-06
0.001,185,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.10E-06
0.001,190,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.55E-06
0.001,195,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-8.76E-06
0.002,25,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-9.25E-07
0.002,30,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-9.41E-07
0.002,35,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-9.50E-07
0.002,65,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-9.29E-07
0.002,70,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.01E-06
0.002,75,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.06E-06
0.002,105,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-9.27E-07
0.002,110,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.01E-06
0.002,115,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.05E-06
0.002,145,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-9.15E-07
0.002,150,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.01E-06
0.002,155,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.05E-06
0.002,185,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-9.16E-07
0.002,190,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.00E-06
0.002,195,-45,81.6,41.027,0.5,-0.51,3,38.029,2.755,2.49,1.49,1.49,19.497,7.319,0.199,7.319,0.059,1.431,0.059,1.431,-0.199,0.53,11.287,41.053,0,1,1,0,1,0,0,16,-1.04E-06
0.002,25,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-8.80E-07
0.002,30,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-8.69E-07
0.002,35,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-8.55E-07
0.002,65,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.66E-07
0.002,70,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-7.39E-07
0.002,75,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-7.64E-07
0.002,105,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.14E-07
0.002,110,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.88E-07
0.002,115,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-7.23E-07
0.002,145,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-5.82E-07
0.002,150,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.62E-07
0.002,155,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.97E-07
0.002,185,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-5.68E-07
0.002,190,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.44E-07
0.002,195,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.79E-07
5,25,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-2.91E-07
5,30,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-3.21E-07
5,35,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-3.45E-07
5,65,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,5.70E-09
5,70,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-1.10E-09
5,75,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-2.00E-10
5,105,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.00E-09
5,110,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.60E-09
5,115,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,3.60E-09
5,145,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-3.80E-09
5,150,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,4.20E-09
5,155,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-6.60E-09
5,185,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-1.60E-09
5,190,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-3.10E-09
5,195,-87.9,82.45,60.058,1,-0.04,4,52.032,3.245,3.96,1.298,1128.96,26.263,8.056,0.394,8.056,0.048,0.167,0.048,-0.167,-0.394,0.387,17.355,60.096,1,1,1,1,1,0,0,26,-3.90E-09
0.005,25,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-8.89E-08
0.005,30,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-1.06E-07
0.005,35,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-1.13E-07
0.005,65,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-5.67E-08
0.005,70,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-8.86E-08
0.005,75,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-1.08E-07
0.005,105,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-5.50E-08
0.005,110,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-8.35E-08
0.005,115,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-1.01E-07
0.005,145,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-5.35E-08
0.005,150,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-8.04E-08
0.005,155,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-9.70E-08
0.005,185,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-5.17E-08
0.005,190,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-7.75E-08
0.005,195,-95,69,86.11,1,0,6,72.066,20.986,6,5,4,40.564,2.232,0.065,2.232,-0.054,1.355,0.054,1.355,-0.065,2.587,29.816,86.178,0,0,0,0,0,0,3,38,-9.47E-08
